1,2,3,4,5,6,7,8,9,10
6.93,2837.7,127.45,686.47,10916,1132.5,8.886,10916,0.0408,44.56
6.931,2838.4,127.45,686.52,10916,1132.7,8.8873,10916,0.0408,44.56
6.932,2839.1,127.45,686.56,10916,1132.8,8.8886,10916,0.0408,44.56
6.933,2839.8,127.45,686.61,10916,1133,8.8899,10916,0.0408,44.56
6.934,2840.5,127.44,686.65,10916,1133.1,8.8912,10916,0.0408,44.56
6.935,2841.1,127.44,686.69,10916,1133.3,8.8925,10916,0.0408,44.56
6.936,2841.8,127.44,686.74,10916,1133.4,8.8938,10916,0.0408,44.561
6.937,2842.5,127.44,686.78,10916,1133.6,8.8951,10916,0.0408,44.561
6.938,2843.2,127.44,686.83,10916,1133.7,8.8964,10916,0.0408,44.561
6.939,2843.9,127.43,686.87,10916,1133.9,8.8977,10916,0.0408,44.561
6.94,2844.6,127.43,686.92,10916,1134,8.899,10916,0.0408,44.561
6.941,2845.3,127.43,686.96,10916,1134.2,8.9003,10916,0.0408,44.561
6.942,2846,127.43,687.01,10916,1134.3,8.9016,10916,0.0408,44.561
6.943,2846.6,127.42,687.05,10916,1134.5,8.9029,10916,0.0408,44.561
6.944,2847.3,127.42,687.1,10916,1134.6,8.9042,10916,0.0408,44.561
6.945,2848,127.42,687.14,10916,1134.8,8.9054,10916,0.0408,44.561
6.946,2848.7,127.42,687.19,10916,1134.9,8.9067,10916,0.0408,44.561
6.947,2849.4,127.42,687.23,10916,1135.1,8.908,10916,0.0408,44.561
6.948,2850.1,127.41,687.27,10916,1135.2,8.9093,10916,0.0408,44.562
6.949,2850.8,127.41,687.32,10916,1135.3,8.9106,10916,0.0408,44.562
6.95,2851.4,127.41,687.36,10916,1135.5,8.9119,10916,0.0408,44.562
6.951,2852.1,127.41,687.41,10916,1135.6,8.9132,10916,0.0408,44.562
6.952,2852.8,127.41,687.45,10916,1135.8,8.9145,10916,0.0408,44.562
6.953,2853.5,127.4,687.5,10916,1135.9,8.9158,10916,0.0408,44.562
6.954,2854.2,127.4,687.54,10916,1136.1,8.9171,10916,0.0408,44.562
6.955,2854.9,127.4,687.59,10916,1136.2,8.9184,10916,0.0408,44.562
6.956,2855.6,127.4,687.63,10916,1136.4,8.9197,10916,0.0408,44.562
6.957,2856.3,127.4,687.68,10916,1136.5,8.921,10916,0.0408,44.562
6.958,2857,127.39,687.72,10916,1136.7,8.9223,10916,0.0408,44.562
6.959,2857.6,127.39,687.76,10916,1136.8,8.9236,10916,0.0408,44.562
6.96,2858.3,127.39,687.81,10916,1137,8.9249,10916,0.0408,44.563
6.961,2859,127.39,687.85,10916,1137.1,8.9262,10916,0.0408,44.563
6.962,2859.7,127.39,687.9,10916,1137.3,8.9275,10916,0.0408,44.563
6.963,2860.4,127.38,687.94,10916,1137.4,8.9288,10916,0.0408,44.563
6.964,2861.1,127.38,687.99,10916,1137.6,8.9301,10916,0.0408,44.563
6.965,2861.8,127.38,688.03,10916,1137.7,8.9314,10916,0.0408,44.563
6.966,2862.5,127.38,688.08,10916,1137.8,8.9327,10916,0.0408,44.563
6.967,2863.1,127.38,688.12,10916,1138,8.934,10916,0.0408,44.563
6.968,2863.8,127.37,688.17,10916,1138.1,8.9354,10916,0.0408,44.563
6.969,2864.5,127.37,688.21,10916,1138.3,8.9367,10916,0.0408,44.563
6.97,2865.2,127.37,688.25,10916,1138.4,8.938,10916,0.0408,44.563
6.971,2865.9,127.37,688.3,10916,1138.6,8.9393,10916,0.0408,44.563
6.972,2866.6,127.37,688.34,10916,1138.7,8.9406,10916,0.0408,44.564
6.973,2867.3,127.36,688.39,10916,1138.9,8.9419,10916,0.0408,44.564
6.974,2868,127.36,688.43,10916,1139,8.9432,10916,0.0408,44.564
6.975,2868.6,127.36,688.48,10916,1139.2,8.9445,10916,0.0408,44.564
6.976,2869.3,127.36,688.52,10916,1139.3,8.9458,10916,0.0408,44.564
6.977,2870,127.35,688.57,10916,1139.5,8.9471,10916,0.0408,44.564
6.978,2870.7,127.35,688.61,10916,1139.6,8.9484,10916,0.0408,44.564
6.979,2871.4,127.35,688.66,10916,1139.8,8.9497,10916,0.0408,44.564
6.98,2872.1,127.35,688.7,10916,1139.9,8.951,10916,0.0408,44.564
6.981,2872.8,127.35,688.74,10916,1140.1,8.9523,10916,0.0408,44.564
6.982,2873.5,127.34,688.79,10916,1140.2,8.9536,10916,0.0408,44.564
6.983,2874.2,127.34,688.83,10916,1140.4,8.9549,10916,0.0408,44.564
6.984,2874.8,127.34,688.88,10916,1140.5,8.9562,10916,0.0408,44.564
6.985,2875.5,127.34,688.92,10916,1140.7,8.9575,10916,0.0408,44.565
6.986,2876.2,127.34,688.97,10916,1140.8,8.9588,10916,0.0408,44.565
6.987,2876.9,127.33,689.01,10916,1140.9,8.9601,10916,0.0408,44.565
6.988,2877.6,127.33,689.06,10916,1141.1,8.9614,10916,0.0408,44.565
6.989,2878.3,127.33,689.1,10916,1141.2,8.9627,10916,0.0408,44.565
6.99,2879,127.33,689.15,10916,1141.4,8.964,10916,0.0408,44.565
6.991,2879.7,127.33,689.19,10916,1141.5,8.9653,10916,0.0408,44.565
6.992,2880.4,127.32,689.24,10916,1141.7,8.9666,10916,0.0408,44.565
6.993,2881,127.32,689.28,10916,1141.8,8.9679,10916,0.0408,44.565
6.994,2881.7,127.32,689.32,10916,1142,8.9692,10916,0.0408,44.565
6.995,2882.4,127.32,689.37,10916,1142.1,8.9705,10916,0.0408,44.565
6.996,2883.1,127.32,689.41,10916,1142.3,8.9718,10916,0.0408,44.565
6.997,2883.8,127.31,689.46,10916,1142.4,8.9731,10916,0.0408,44.566
6.998,2884.5,127.31,689.5,10916,1142.6,8.9744,10916,0.0408,44.566
6.999,2885.2,127.31,689.55,10916,1142.7,8.9758,10916,0.0408,44.566
7,2885.9,127.31,689.59,10916,1142.9,8.9771,10916,0.0408,44.566
7.001,2886.6,127.31,689.62,8307.7,1142.9,8.9778,8307.6,0.0408,24.079
7.002,2887.3,127.3,689.64,8307.7,1143,8.9786,8307.6,0.0408,24.079
7.003,2887.9,127.3,689.66,8307.7,1143.1,8.9793,8307.6,0.0408,24.079
7.004,2888.6,127.3,689.69,8307.7,1143.2,8.98,8307.6,0.0408,24.079
7.005,2889.3,127.3,689.71,8307.7,1143.3,8.9808,8307.6,0.0408,24.079
7.006,2890,127.3,689.74,8307.7,1143.3,8.9815,8307.6,0.0408,24.079
7.007,2890.7,127.3,689.76,8307.7,1143.4,8.9823,8307.6,0.0408,24.079
7.008,2891.4,127.3,689.78,8307.7,1143.5,8.983,8307.6,0.0408,24.079
7.009,2892.1,127.29,689.81,8307.7,1143.6,8.9837,8307.6,0.0408,24.079
7.01,2892.8,127.29,689.83,8307.7,1143.7,8.9845,8307.6,0.0408,24.079
7.011,2893.5,127.29,689.86,8307.7,1143.7,8.9852,8307.6,0.0408,24.079
7.012,2894.2,127.29,689.88,8307.7,1143.8,8.9859,8307.6,0.0408,24.079
7.013,2894.8,127.29,689.9,8307.7,1143.9,8.9867,8307.6,0.0408,24.079
7.014,2895.5,127.29,689.93,8307.7,1144,8.9874,8307.6,0.0408,24.08
7.015,2896.2,127.28,689.95,8307.7,1144.1,8.9882,8307.6,0.0408,24.08
7.016,2896.9,127.28,689.98,8307.7,1144.1,8.9889,8307.6,0.0408,24.08
7.017,2897.6,127.28,690,8307.7,1144.2,8.9896,8307.6,0.0408,24.08
7.018,2898.3,127.28,690.03,8307.7,1144.3,8.9904,8307.6,0.0408,24.08
7.019,2899,127.28,690.05,8307.7,1144.4,8.9911,8307.6,0.0408,24.08
7.02,2899.7,127.28,690.07,8307.7,1144.5,8.9918,8307.6,0.0408,24.08
7.021,2900.4,127.27,690.1,8307.7,1144.5,8.9926,8307.6,0.0408,24.08
7.022,2901.1,127.27,690.12,8307.7,1144.6,8.9933,8307.6,0.0408,24.08
7.023,2901.7,127.27,690.15,8307.7,1144.7,8.9941,8307.6,0.0408,24.08
7.024,2902.4,127.27,690.17,8307.7,1144.8,8.9948,8307.6,0.0408,24.08
7.025,2903.1,127.27,690.19,8307.7,1144.9,8.9955,8307.6,0.0408,24.08
7.026,2903.8,127.27,690.22,8307.7,1144.9,8.9963,8307.6,0.0408,24.08
7.027,2904.5,127.27,690.24,8307.7,1145,8.997,8307.6,0.0408,24.08
7.028,2905.2,127.26,690.27,8307.7,1145.1,8.9977,8307.6,0.0408,24.08
7.029,2905.9,127.26,690.29,8307.7,1145.2,8.9985,8307.6,0.0408,24.08
7.03,2906.6,127.26,690.31,8307.7,1145.3,8.9992,8307.6,0.0408,24.081
7.031,2907.3,127.26,690.34,8307.7,1145.3,9,8307.6,0.0408,24.081
7.032,2908,127.26,690.36,8307.7,1145.4,9.0007,8307.6,0.0408,24.081
7.033,2908.6,127.26,690.39,8307.7,1145.5,9.0014,8307.6,0.0408,24.081
7.034,2909.3,127.25,690.41,8307.7,1145.6,9.0022,8307.6,0.0408,24.081
7.035,2910,127.25,690.43,8307.7,1145.7,9.0029,8307.6,0.0408,24.081
7.036,2910.7,127.25,690.46,8307.7,1145.7,9.0037,8307.6,0.0408,24.081
7.037,2911.4,127.25,690.48,8307.7,1145.8,9.0044,8307.6,0.0408,24.081
7.038,2912.1,127.25,690.51,8307.7,1145.9,9.0051,8307.6,0.0408,24.081
7.039,2912.8,127.25,690.53,8307.7,1146,9.0059,8307.6,0.0408,24.081
7.04,2913.5,127.25,690.55,8307.7,1146.1,9.0066,8307.6,0.0408,24.081
7.041,2914.2,127.24,690.58,8307.7,1146.1,9.0074,8307.6,0.0408,24.081
7.042,2914.9,127.24,690.6,8307.7,1146.2,9.0081,8307.6,0.0408,24.081
7.043,2915.5,127.24,690.63,8307.7,1146.3,9.0088,8307.6,0.0408,24.081
7.044,2916.2,127.24,690.65,8307.7,1146.4,9.0096,8307.6,0.0408,24.081
7.045,2916.9,127.24,690.68,8307.7,1146.5,9.0103,8307.6,0.0408,24.081
7.046,2917.6,127.24,690.7,8307.7,1146.5,9.011,8307.6,0.0408,24.082
7.047,2918.3,127.23,690.72,8307.7,1146.6,9.0118,8307.6,0.0408,24.082
7.048,2919,127.23,690.75,8307.7,1146.7,9.0125,8307.6,0.0408,24.082
7.049,2919.7,127.23,690.77,8307.7,1146.8,9.0133,8307.6,0.0408,24.082
7.05,2920.4,127.23,690.8,8307.7,1146.9,9.014,8307.6,0.0408,24.082
7.051,2921.1,127.23,690.82,8307.7,1146.9,9.0147,8307.6,0.0408,24.082
7.052,2921.8,127.23,690.84,8307.7,1147,9.0155,8307.6,0.0408,24.082
7.053,2922.5,127.22,690.87,8307.7,1147.1,9.0162,8307.6,0.0408,24.082
7.054,2923.1,127.22,690.89,8307.7,1147.2,9.017,8307.6,0.0408,24.082
7.055,2923.8,127.22,690.92,8307.7,1147.3,9.0177,8307.6,0.0408,24.082
7.056,2924.5,127.22,690.94,8307.7,1147.3,9.0184,8307.6,0.0408,24.082
7.057,2925.2,127.22,690.96,8307.7,1147.4,9.0192,8307.6,0.0408,24.082
7.058,2925.9,127.22,690.99,8307.7,1147.5,9.0199,8307.6,0.0408,24.082
7.059,2926.6,127.22,691.01,8307.7,1147.6,9.0207,8307.6,0.0408,24.082
7.06,2927.3,127.21,691.04,8307.7,1147.7,9.0214,8307.6,0.0408,24.082
7.061,2928,127.21,691.06,8307.7,1147.7,9.0221,8307.6,0.0408,24.083
7.062,2928.7,127.21,691.08,8307.7,1147.8,9.0229,8307.6,0.0408,24.083
7.063,2929.4,127.21,691.11,8307.7,1147.9,9.0236,8307.6,0.0408,24.083
7.064,2930.1,127.21,691.13,8307.7,1148,9.0244,8307.6,0.0408,24.083
7.065,2930.7,127.21,691.16,8307.7,1148.1,9.0251,8307.6,0.0408,24.083
7.066,2931.4,127.2,691.18,8307.7,1148.1,9.0258,8307.6,0.0408,24.083
7.067,2932.1,127.2,691.21,8307.7,1148.2,9.0266,8307.6,0.0408,24.083
7.068,2932.8,127.2,691.23,8307.7,1148.3,9.0273,8307.6,0.0408,24.083
7.069,2933.5,127.2,691.25,8307.7,1148.4,9.0281,8307.6,0.0408,24.083
7.07,2934.2,127.2,691.28,8307.7,1148.5,9.0288,8307.6,0.0408,24.083
7.071,2934.9,127.2,691.3,8307.7,1148.5,9.0295,8307.6,0.0408,24.083
7.072,2935.6,127.2,691.33,8307.7,1148.6,9.0303,8307.6,0.0408,24.083
7.073,2936.3,127.19,691.35,8307.7,1148.7,9.031,8307.6,0.0408,24.083
7.074,2937,127.19,691.37,8307.7,1148.8,9.0318,8307.6,0.0408,24.083
7.075,2937.7,127.19,691.4,8307.7,1148.9,9.0325,8307.6,0.0408,24.083
7.076,2938.4,127.19,691.42,8307.7,1148.9,9.0332,8307.6,0.0408,24.083
7.077,2939,127.19,691.45,8307.7,1149,9.034,8307.6,0.0408,24.084
7.078,2939.7,127.19,691.47,8307.7,1149.1,9.0347,8307.6,0.0408,24.084
7.079,2940.4,127.18,691.49,8307.7,1149.2,9.0355,8307.6,0.0408,24.084
7.08,2941.1,127.18,691.52,8307.7,1149.3,9.0362,8307.6,0.0408,24.084
7.081,2941.8,127.18,691.54,8307.7,1149.3,9.0369,8307.6,0.0408,24.084
7.082,2942.5,127.18,691.57,8307.7,1149.4,9.0377,8307.6,0.0408,24.084
7.083,2943.2,127.18,691.59,8307.7,1149.5,9.0384,8307.6,0.0408,24.084
7.084,2943.9,127.18,691.61,8307.7,1149.6,9.0392,8307.6,0.0408,24.084
7.085,2944.6,127.17,691.64,8307.7,1149.7,9.0399,8307.6,0.0408,24.084
7.086,2945.3,127.17,691.66,8307.7,1149.7,9.0406,8307.6,0.0408,24.084
7.087,2946,127.17,691.69,8307.7,1149.8,9.0414,8307.6,0.0408,24.084
7.088,2946.7,127.17,691.71,8307.7,1149.9,9.0421,8307.6,0.0408,24.084
7.089,2947.3,127.17,691.73,8307.7,1150,9.0429,8307.6,0.0408,24.084
7.09,2948,127.17,691.76,8307.7,1150.1,9.0436,8307.6,0.0408,24.084
7.091,2948.7,127.17,691.78,8307.7,1150.1,9.0443,8307.6,0.0408,24.084
7.092,2949.4,127.16,691.81,8307.7,1150.2,9.0451,8307.6,0.0408,24.084
7.093,2950.1,127.16,691.83,8307.7,1150.3,9.0458,8307.6,0.0408,24.085
7.094,2950.8,127.16,691.86,8307.7,1150.4,9.0466,8307.6,0.0408,24.085
7.095,2951.5,127.16,691.88,8307.7,1150.5,9.0473,8307.6,0.0408,24.085
7.096,2952.2,127.16,691.9,8307.7,1150.5,9.0481,8307.6,0.0408,24.085
7.097,2952.9,127.16,691.93,8307.7,1150.6,9.0488,8307.6,0.0408,24.085
7.098,2953.6,127.15,691.95,8307.7,1150.7,9.0495,8307.6,0.0408,24.085
7.099,2954.3,127.15,691.98,8307.7,1150.8,9.0503,8307.6,0.0408,24.085
7.1,2955,127.15,692,8307.7,1150.9,9.051,8307.6,0.0408,24.085
7.101,2955.6,127.15,692.02,8307.7,1150.9,9.0518,8307.6,0.0408,24.085
7.102,2956.3,127.15,692.05,8307.7,1151,9.0525,8307.6,0.0408,24.085
7.103,2957,127.15,692.07,8307.7,1151.1,9.0532,8307.6,0.0408,24.085
7.104,2957.7,127.15,692.1,8307.7,1151.2,9.054,8307.6,0.0408,24.085
7.105,2958.4,127.14,692.12,8307.7,1151.3,9.0547,8307.6,0.0408,24.085
7.106,2959.1,127.14,692.14,8307.7,1151.3,9.0555,8307.6,0.0408,24.085
7.107,2959.8,127.14,692.17,8307.7,1151.4,9.0562,8307.6,0.0408,24.085
7.108,2960.5,127.14,692.19,8307.7,1151.5,9.0569,8307.6,0.0408,24.085
7.109,2961.2,127.14,692.22,8307.7,1151.6,9.0577,8307.6,0.0408,24.085
7.11,2961.9,127.14,692.24,8307.7,1151.7,9.0584,8307.6,0.0408,24.086
7.111,2962.6,127.13,692.26,8307.7,1151.7,9.0592,8307.6,0.0408,24.086
7.112,2963.3,127.13,692.29,8307.7,1151.8,9.0599,8307.6,0.0408,24.086
7.113,2964,127.13,692.31,8307.7,1151.9,9.0607,8307.6,0.0408,24.086
7.114,2964.6,127.13,692.34,8307.7,1152,9.0614,8307.6,0.0408,24.086
7.115,2965.3,127.13,692.36,8307.7,1152.1,9.0621,8307.6,0.0408,24.086
7.116,2966,127.13,692.39,8307.7,1152.1,9.0629,8307.6,0.0408,24.086
7.117,2966.7,127.12,692.41,8307.7,1152.2,9.0636,8307.6,0.0408,24.086
7.118,2967.4,127.12,692.43,8307.7,1152.3,9.0644,8307.6,0.0408,24.086
7.119,2968.1,127.12,692.46,8307.7,1152.4,9.0651,8307.6,0.0408,24.086
7.12,2968.8,127.12,692.48,8307.7,1152.5,9.0659,8307.6,0.0408,24.086
7.121,2969.5,127.12,692.51,8307.7,1152.5,9.0666,8307.6,0.0408,24.086
7.122,2970.2,127.12,692.53,8307.7,1152.6,9.0673,8307.6,0.0408,24.086
7.123,2970.9,127.12,692.55,8307.7,1152.7,9.0681,8307.6,0.0408,24.086
7.124,2971.6,127.11,692.58,8307.7,1152.8,9.0688,8307.6,0.0408,24.086
7.125,2972.3,127.11,692.6,8307.7,1152.9,9.0696,8307.6,0.0408,24.086
7.126,2973,127.11,692.63,8307.7,1152.9,9.0703,8307.6,0.0408,24.087
7.127,2973.6,127.11,692.65,8307.7,1153,9.071,8307.6,0.0408,24.087
7.128,2974.3,127.11,692.67,8307.7,1153.1,9.0718,8307.6,0.0408,24.087
7.129,2975,127.11,692.7,8307.7,1153.2,9.0725,8307.6,0.0408,24.087
7.13,2975.7,127.1,692.72,8307.7,1153.3,9.0733,8307.6,0.0408,24.087
7.131,2976.4,127.1,692.75,8307.7,1153.3,9.074,8307.6,0.0408,24.087
7.132,2977.1,127.1,692.77,8307.7,1153.4,9.0748,8307.6,0.0408,24.087
7.133,2977.8,127.1,692.79,8307.7,1153.5,9.0755,8307.6,0.0408,24.087
7.134,2978.5,127.1,692.82,8307.7,1153.6,9.0762,8307.6,0.0408,24.087
7.135,2979.2,127.1,692.84,8307.7,1153.7,9.077,8307.6,0.0408,24.087
7.136,2979.9,127.09,692.87,8307.7,1153.7,9.0777,8307.6,0.0408,24.087
7.137,2980.6,127.09,692.89,8307.7,1153.8,9.0785,8307.6,0.0408,24.087
7.138,2981.3,127.09,692.92,8307.7,1153.9,9.0792,8307.6,0.0408,24.087
7.139,2982,127.09,692.94,8307.7,1154,9.08,8307.6,0.0408,24.087
7.14,2982.7,127.09,692.96,8307.7,1154.1,9.0807,8307.6,0.0408,24.087
7.141,2983.3,127.09,692.99,8307.7,1154.1,9.0814,8307.6,0.0408,24.087
7.142,2984,127.09,693.01,8307.7,1154.2,9.0822,8307.6,0.0408,24.088
7.143,2984.7,127.08,693.04,8307.7,1154.3,9.0829,8307.6,0.0408,24.088
7.144,2985.4,127.08,693.06,8307.7,1154.4,9.0837,8307.6,0.0408,24.088
7.145,2986.1,127.08,693.08,8307.7,1154.5,9.0844,8307.6,0.0408,24.088
7.146,2986.8,127.08,693.11,8307.7,1154.6,9.0852,8307.6,0.0408,24.088
7.147,2987.5,127.08,693.13,8307.7,1154.6,9.0859,8307.6,0.0408,24.088
7.148,2988.2,127.08,693.16,8307.7,1154.7,9.0867,8307.6,0.0408,24.088
7.149,2988.9,127.07,693.18,8307.7,1154.8,9.0874,8307.6,0.0408,24.088
7.15,2989.6,127.07,693.2,8307.7,1154.9,9.0881,8307.6,0.0408,24.088
7.151,2990.3,127.07,693.23,8307.7,1155,9.0889,8307.6,0.0408,24.088
7.152,2991,127.07,693.25,8307.7,1155,9.0896,8307.6,0.0408,24.088
7.153,2991.7,127.07,693.28,8307.7,1155.1,9.0904,8307.6,0.0408,24.088
7.154,2992.4,127.07,693.3,8307.7,1155.2,9.0911,8307.6,0.0408,24.088
7.155,2993.1,127.07,693.32,8307.7,1155.3,9.0919,8307.6,0.0408,24.088
7.156,2993.7,127.06,693.35,8307.7,1155.4,9.0926,8307.6,0.0408,24.088
7.157,2994.4,127.06,693.37,8307.7,1155.4,9.0933,8307.6,0.0408,24.088
7.158,2995.1,127.06,693.4,8307.7,1155.5,9.0941,8307.6,0.0408,24.089
7.159,2995.8,127.06,693.42,8307.7,1155.6,9.0948,8307.6,0.0408,24.089
7.16,2996.5,127.06,693.45,8307.7,1155.7,9.0956,8307.6,0.0408,24.089
7.161,2997.2,127.06,693.47,8307.7,1155.8,9.0963,8307.6,0.0408,24.089
7.162,2997.9,127.05,693.49,8307.7,1155.8,9.0971,8307.6,0.0408,24.089
7.163,2998.6,127.05,693.52,8307.7,1155.9,9.0978,8307.6,0.0408,24.089
7.164,2999.3,127.05,693.54,8307.7,1156,9.0986,8307.6,0.0408,24.089
7.165,3000,127.05,693.57,8307.7,1156.1,9.0993,8307.6,0.0408,24.089
7.166,3000.7,127.05,693.59,8307.7,1156.2,9.1,8307.6,0.0408,24.089
7.167,3001.4,127.05,693.61,8307.7,1156.2,9.1008,8307.6,0.0408,24.089
7.168,3002.1,127.04,693.64,8307.7,1156.3,9.1015,8307.6,0.0408,24.089
7.169,3002.8,127.04,693.66,8307.7,1156.4,9.1023,8307.6,0.0408,24.089
7.17,3003.5,127.04,693.69,8307.7,1156.5,9.103,8307.6,0.0408,24.089
7.171,3004.1,127.04,693.71,8307.7,1156.6,9.1038,8307.6,0.0408,24.089
7.172,3004.8,127.04,693.73,8307.7,1156.6,9.1045,8307.6,0.0408,24.089
7.173,3005.5,127.04,693.76,8307.7,1156.7,9.1052,8307.6,0.0408,24.089
7.174,3006.2,127.04,693.78,8307.7,1156.8,9.106,8307.6,0.0408,24.089
7.175,3006.9,127.03,693.81,8307.7,1156.9,9.1067,8307.6,0.0408,24.09
7.176,3007.6,127.03,693.83,8307.7,1157,9.1075,8307.6,0.0408,24.09
7.177,3008.3,127.03,693.85,8307.7,1157,9.1082,8307.6,0.0408,24.09
7.178,3009,127.03,693.88,8307.7,1157.1,9.109,8307.6,0.0408,24.09
7.179,3009.7,127.03,693.9,8307.7,1157.2,9.1097,8307.6,0.0408,24.09
7.18,3010.4,127.03,693.93,8307.7,1157.3,9.1105,8307.6,0.0408,24.09
7.181,3011.1,127.02,693.95,8307.7,1157.4,9.1112,8307.6,0.0408,24.09
7.182,3011.8,127.02,693.98,8307.7,1157.4,9.1119,8307.6,0.0408,24.09
7.183,3012.5,127.02,694,8307.7,1157.5,9.1127,8307.6,0.0408,24.09
7.184,3013.2,127.02,694.02,8307.7,1157.6,9.1134,8307.6,0.0408,24.09
7.185,3013.9,127.02,694.05,8307.7,1157.7,9.1142,8307.6,0.0408,24.09
7.186,3014.6,127.02,694.07,8307.7,1157.8,9.1149,8307.6,0.0408,24.09
7.187,3015.3,127.02,694.1,8307.7,1157.8,9.1157,8307.6,0.0408,24.09
7.188,3015.9,127.01,694.12,8307.7,1157.9,9.1164,8307.6,0.0408,24.09
7.189,3016.6,127.01,694.14,8307.7,1158,9.1172,8307.6,0.0408,24.09
7.19,3017.3,127.01,694.17,8307.7,1158.1,9.1179,8307.6,0.0408,24.09
7.191,3018,127.01,694.19,8307.7,1158.2,9.1187,8307.6,0.0408,24.09
7.192,3018.7,127.01,694.22,8307.7,1158.2,9.1194,8307.6,0.0408,24.091
7.193,3019.4,127.01,694.24,8307.7,1158.3,9.1201,8307.6,0.0408,24.091
7.194,3020.1,127,694.26,8307.7,1158.4,9.1209,8307.6,0.0408,24.091
7.195,3020.8,127,694.29,8307.7,1158.5,9.1216,8307.6,0.0408,24.091
7.196,3021.5,127,694.31,8307.7,1158.6,9.1224,8307.6,0.0408,24.091
7.197,3022.2,127,694.34,8307.7,1158.6,9.1231,8307.6,0.0408,24.091
7.198,3022.9,127,694.36,8307.7,1158.7,9.1239,8307.6,0.0408,24.091
7.199,3023.6,127,694.38,8307.7,1158.8,9.1246,8307.6,0.0408,24.091
7.2,3024.3,126.99,694.41,8307.7,1158.9,9.1254,8307.6,0.0408,24.091
7.201,3025,126.99,694.43,8307.7,1159,9.1261,8307.6,0.0408,24.091
7.202,3025.7,126.99,694.46,8307.7,1159,9.1269,8307.6,0.0408,24.091
7.203,3026.4,126.99,694.48,8307.7,1159.1,9.1276,8307.6,0.0408,24.091
7.204,3027.1,126.99,694.51,8307.7,1159.2,9.1283,8307.6,0.0408,24.091
7.205,3027.7,126.99,694.53,8307.7,1159.3,9.1291,8307.6,0.0408,24.091
7.206,3028.4,126.99,694.55,8307.7,1159.4,9.1298,8307.6,0.0408,24.091
7.207,3029.1,126.98,694.58,8307.7,1159.5,9.1306,8307.6,0.0408,24.091
7.208,3029.8,126.98,694.6,8307.7,1159.5,9.1313,8307.6,0.0408,24.092
7.209,3030.5,126.98,694.63,8307.7,1159.6,9.1321,8307.6,0.0408,24.092
7.21,3031.2,126.98,694.65,8307.7,1159.7,9.1328,8307.6,0.0408,24.092
7.211,3031.9,126.98,694.67,8307.7,1159.8,9.1336,8307.6,0.0408,24.092
7.212,3032.6,126.98,694.7,8307.7,1159.9,9.1343,8307.6,0.0408,24.092
7.213,3033.3,126.97,694.72,8307.7,1159.9,9.1351,8307.6,0.0408,24.092
7.214,3034,126.97,694.75,8307.7,1160,9.1358,8307.6,0.0408,24.092
7.215,3034.7,126.97,694.77,8307.7,1160.1,9.1366,8307.6,0.0408,24.092
7.216,3035.4,126.97,694.79,8307.7,1160.2,9.1373,8307.6,0.0408,24.092
7.217,3036.1,126.97,694.82,8307.7,1160.3,9.138,8307.6,0.0408,24.092
7.218,3036.8,126.97,694.84,8307.7,1160.3,9.1388,8307.6,0.0408,24.092
7.219,3037.5,126.97,694.87,8307.7,1160.4,9.1395,8307.6,0.0408,24.092
7.22,3038.2,126.96,694.89,8307.7,1160.5,9.1403,8307.6,0.0408,24.092
7.221,3038.9,126.96,694.91,8307.7,1160.6,9.141,8307.6,0.0408,24.092
7.222,3039.6,126.96,694.94,8307.7,1160.7,9.1418,8307.6,0.0408,24.092
7.223,3040.3,126.96,694.96,8307.7,1160.7,9.1425,8307.6,0.0408,24.092
7.224,3041,126.96,694.99,8307.7,1160.8,9.1433,8307.6,0.0408,24.092
7.225,3041.6,126.96,695.01,8307.7,1160.9,9.144,8307.6,0.0408,24.093
7.226,3042.3,126.95,695.04,8307.7,1161,9.1448,8307.6,0.0408,24.093
7.227,3043,126.95,695.06,8307.7,1161.1,9.1455,8307.6,0.0408,24.093
7.228,3043.7,126.95,695.08,8307.7,1161.1,9.1463,8307.6,0.0408,24.093
7.229,3044.4,126.95,695.11,8307.7,1161.2,9.147,8307.6,0.0408,24.093
7.23,3045.1,126.95,695.13,8307.7,1161.3,9.1477,8307.6,0.0408,24.093
7.231,3045.8,126.95,695.16,8307.7,1161.4,9.1485,8307.6,0.0408,24.093
7.232,3046.5,126.94,695.18,8307.7,1161.5,9.1492,8307.6,0.0408,24.093
7.233,3047.2,126.94,695.2,8307.7,1161.5,9.15,8307.6,0.0408,24.093
7.234,3047.9,126.94,695.23,8307.7,1161.6,9.1507,8307.6,0.0408,24.093
7.235,3048.6,126.94,695.25,8307.7,1161.7,9.1515,8307.6,0.0408,24.093
7.236,3049.3,126.94,695.28,8307.7,1161.8,9.1522,8307.6,0.0408,24.093
7.237,3050,126.94,695.3,8307.7,1161.9,9.153,8307.6,0.0408,24.093
7.238,3050.7,126.94,695.32,8307.7,1161.9,9.1537,8307.6,0.0408,24.093
7.239,3051.4,126.93,695.35,8307.7,1162,9.1545,8307.6,0.0408,24.093
7.24,3052.1,126.93,695.37,8307.7,1162.1,9.1552,8307.6,0.0408,24.093
7.241,3052.8,126.93,695.4,8307.7,1162.2,9.156,8307.6,0.0408,24.093
7.242,3053.5,126.93,695.42,8307.7,1162.3,9.1567,8307.6,0.0408,24.094
7.243,3054.2,126.93,695.44,8307.7,1162.3,9.1575,8307.6,0.0408,24.094
